benchmark,optimization,optimized_node,rank,original_candidate,combined_score,simulation_similarity,support_overlap,depth_similarity,optimized_level,original_level,is_exact_signature_match,match_category,optimized_fingerprint,original_fingerprint,optimized_support_size,original_support_size,optimized_fanin_count,original_fanin_count,needs_sat_check,sat_reason,orig_blif,opt_blif
generated_multiplier_4,dc2,new_n81,1,new_n123,0.987109375,0.9765625,1.0,1.0,24,24,0,non_exact_candidate,a5916d449ee66256,a1ae5787ac14f42b,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.987),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_dc2.blif
generated_multiplier_4,dc2,new_n82,1,new_n98,0.920703125,0.9921875,1.0,0.25,24,27,0,non_exact_candidate,fec7ad2390afdd5e,e0c244a114dfd73b,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.921),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_dc2.blif
generated_multiplier_4,dc2,new_n83,1,new_n104,0.903515625,0.9609375,1.0,0.25,25,28,0,non_exact_candidate,6a1d0b214b25bab3,8bc568f51adc9bf1,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.904),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_dc2.blif
generated_multiplier_4,dc2,new_n84,1,new_n101,0.9392578125,0.98046875,1.0,0.5,17,18,0,non_exact_candidate,4f1149bd1d8db281,6410db1984211250,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.939),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_dc2.blif
generated_multiplier_4,dc2,new_n85,1,new_n120,0.995703125,0.9921875,1.0,1.0,26,26,0,non_exact_candidate,129f5253434ac12d,ef72686737b363d0,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.996),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_dc2.blif
generated_multiplier_4,dc2,new_n86,1,new_n97,0.944140625,0.8984375,1.0,1.0,26,26,0,non_exact_candidate,c7ca90c7d81eb585,5d2c9a116295da61,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.944),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_dc2.blif
generated_multiplier_4,dc2,new_n87,1,new_n98,0.97421875,0.953125,1.0,1.0,27,27,0,non_exact_candidate,cb7d88a5fc319e27,e0c244a114dfd73b,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.974),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_dc2.blif
generated_multiplier_4,dc2,new_n88,1,new_n105,0.9419921875,0.89453125,1.0,1.0,28,28,0,non_exact_candidate,1d96b7b7550fece5,f547b12273626e4d,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.942),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_dc2.blif
generated_multiplier_4,dc2,new_n89,1,new_n98,0.8748046875000001,0.86328125,1.0,0.5,28,27,0,non_exact_candidate,580d9db2f3bc668e,e0c244a114dfd73b,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.875),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_dc2.blif
generated_multiplier_4,dc2,new_n90,1,new_n108,0.8705078125000001,0.85546875,1.0,0.5,29,30,0,non_exact_candidate,f123583b2e3f0aa3,f3d4fa460fa1972a,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.871),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_dc2.blif
generated_multiplier_4,dc2,new_n91,1,new_n110,0.8705078125000001,0.85546875,1.0,0.5,30,31,0,non_exact_candidate,c2b978cae71a4780,9e50b5e2ab904157,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.871),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_dc2.blif
generated_multiplier_4,dc2,new_n92,1,new_n116,0.965625,0.9375,1.0,1.0,30,30,0,non_exact_candidate,3d5022bb70e70d56,3883d57a691fd2a3,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.966),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_dc2.blif
generated_multiplier_4,dc2,new_n95,1,new_n106,0.8732421874999999,0.76953125,1.0,1.0,29,29,0,non_exact_candidate,4ba01833e3b3d48d,95aec9dc6bf5e25c,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.873),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_dc2.blif
generated_multiplier_4,dc2,new_n96,1,new_n115,0.9419921875,0.89453125,1.0,1.0,30,30,0,non_exact_candidate,c91400d4d71aa4f7,ef9b05d606e21933,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.942),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_dc2.blif
generated_multiplier_4,dc2,new_n97,1,new_n124,0.9228515625,0.99609375,1.0,0.25,25,28,0,non_exact_candidate,5d56c7ab6e05298d,e19c7350a04382d8,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.923),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_dc2.blif
generated_multiplier_4,dc2,new_n98,1,new_n121,0.987109375,0.9765625,1.0,1.0,26,26,0,non_exact_candidate,88ec0d6a4a57ae2b,dc7b71a2ddc81dd2,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.987),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_dc2.blif
generated_multiplier_4,dc2,new_n100,1,new_n117,0.969921875,0.9453125,1.0,1.0,31,31,0,non_exact_candidate,c4e286cd6bb68d31,4a440b0db73db0b9,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.970),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_dc2.blif
generated_multiplier_4,dc2,new_n101,1,new_n125,0.937109375,0.9765625,1.0,0.5,32,33,0,non_exact_candidate,ddf904f1e75b3bc3,f0308d3c84954188,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.937),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_dc2.blif
generated_multiplier_4,dc2,new_n102,1,new_n119,0.868359375,0.8515625,1.0,0.5,33,32,0,non_exact_candidate,c3a5af740cd92b08,1de303d0a71e3f34,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.868),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_dc2.blif
generated_multiplier_4,dc2,new_n103,1,new_n133,0.9828125,0.96875,1.0,1.0,33,33,0,non_exact_candidate,cc6dc4259b8f5f01,a82c54656e068f84,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.983),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_dc2.blif
generated_multiplier_4,dc2,new_n105,1,new_n119,0.875390625,0.7734375,1.0,1.0,32,32,0,non_exact_candidate,c8d071a1c61ad9e2,1de303d0a71e3f34,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.875),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_dc2.blif
generated_multiplier_4,refactor,new_n27,1,new_n28,0.9328125,0.96875,1.0,0.5,3,4,0,non_exact_candidate,04c01bbe97751f15,3190aed2d5dce916,5,5,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.933),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor.blif
generated_multiplier_4,refactor,new_n28,1,new_n27,0.9328125,0.96875,1.0,0.5,4,3,0,non_exact_candidate,d2ca0b7733bff376,768f34e3306bddab,5,5,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.933),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor.blif
generated_multiplier_4,refactor,new_n43,1,new_n45,0.94140625,0.984375,1.0,0.5,8,9,0,non_exact_candidate,466af362bd21cb3d,3e9d6c1bef08b293,6,6,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.941),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor.blif
generated_multiplier_4,refactor,new_n44,1,new_n43,0.90703125,0.921875,1.0,0.5,9,8,0,non_exact_candidate,84dca0826283d53d,bc780a3d93f5d496,6,6,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.907),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor.blif
generated_multiplier_4,refactor,new_n50,1,new_n53,0.90703125,0.921875,1.0,0.5,12,13,0,non_exact_candidate,245cd5d14f6b5334,32c4f6178277862f,7,7,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.907),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor.blif
generated_multiplier_4,refactor,new_n51,1,new_n55,0.8984375,0.90625,1.0,0.5,13,14,0,non_exact_candidate,8cd8de30213b111b,ff1db1d16a102baa,7,7,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.898),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor.blif
generated_multiplier_4,refactor,new_n69,1,new_n70,0.9435546875,0.98828125,1.0,0.5,17,18,0,non_exact_candidate,83cf7c2ae054135c,42dcbd0d3430c661,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.944),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor.blif
generated_multiplier_4,refactor,new_n70,1,new_n76,0.9306640625,0.96484375,1.0,0.5,18,19,0,non_exact_candidate,c491bc449019f707,9514e7ef5458cf43,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.931),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor.blif
generated_multiplier_4,refactor,new_n76,1,new_n82,0.8941406250000001,0.8984375,1.0,0.5,21,22,0,non_exact_candidate,7acd008600b79aab,119359fcfa7caee3,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.894),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor.blif
generated_multiplier_4,refactor,new_n77,1,new_n84,0.8941406250000001,0.8984375,1.0,0.5,22,23,0,non_exact_candidate,1cf32f590e56b090,16cb8fd814bc16da,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.894),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor.blif
generated_multiplier_4,refactor,new_n82,1,new_n86,0.8726562500000001,0.859375,1.0,0.5,25,24,0,non_exact_candidate,d19c7c272a189071,cd1d2a0338d3dddb,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.873),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor.blif
generated_multiplier_4,refactor,new_n94,1,new_n98,0.945703125,0.9921875,1.0,0.5,26,27,0,non_exact_candidate,b3557708e4419247,e0c244a114dfd73b,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.946),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor.blif
generated_multiplier_4,refactor,new_n95,1,new_n104,0.928515625,0.9609375,1.0,0.5,27,28,0,non_exact_candidate,ff32b2594ab3c645,8bc568f51adc9bf1,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.929),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor.blif
generated_multiplier_4,refactor,new_n101,1,new_n110,0.8919921875000001,0.89453125,1.0,0.5,30,31,0,non_exact_candidate,2eed1da588ca72e9,9e50b5e2ab904157,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.892),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor.blif
generated_multiplier_4,refactor,new_n102,1,new_n112,0.8919921875000001,0.89453125,1.0,0.5,31,32,0,non_exact_candidate,9d14f76b913cfcfa,67ed0a2dc55f2575,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.892),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor.blif
generated_multiplier_4,refactor,new_n116,1,new_n119,0.937109375,0.9765625,1.0,0.5,33,32,0,non_exact_candidate,56b47154b58aa33a,1de303d0a71e3f34,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.937),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor.blif
generated_multiplier_4,refactor,new_n117,1,new_n125,0.937109375,0.9765625,1.0,0.5,34,33,0,non_exact_candidate,0af0d1b2c6d96c14,f0308d3c84954188,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.937),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor.blif
generated_multiplier_4,refactor_z,new_n27,1,new_n28,0.9328125,0.96875,1.0,0.5,3,4,0,non_exact_candidate,04c01bbe97751f15,3190aed2d5dce916,5,5,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.933),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n28,1,new_n27,0.9328125,0.96875,1.0,0.5,4,3,0,non_exact_candidate,d2ca0b7733bff376,768f34e3306bddab,5,5,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.933),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n41,1,new_n26,0.915625,0.9375,1.0,0.5,4,3,0,non_exact_candidate,81c91a011c9a0776,ff53e7a71e59580f,5,5,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.916),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n43,1,new_n45,0.94140625,0.984375,1.0,0.5,8,9,0,non_exact_candidate,466af362bd21cb3d,3e9d6c1bef08b293,6,6,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.941),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n44,1,new_n43,0.90703125,0.921875,1.0,0.5,9,8,0,non_exact_candidate,84dca0826283d53d,bc780a3d93f5d496,6,6,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.907),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n50,1,new_n53,0.90703125,0.921875,1.0,0.5,12,13,0,non_exact_candidate,245cd5d14f6b5334,32c4f6178277862f,7,7,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.907),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n51,1,new_n55,0.8984375,0.90625,1.0,0.5,13,14,0,non_exact_candidate,8cd8de30213b111b,ff1db1d16a102baa,7,7,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.898),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n62,1,new_n49,0.9328125,0.96875,1.0,0.5,12,11,0,non_exact_candidate,bc94ec6d4247f245,2a405c951c90f415,7,7,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.933),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n63,1,new_n64,0.90703125,0.921875,1.0,0.5,13,12,0,non_exact_candidate,f7776e102997b80d,aaa1b5e15bf943f4,7,7,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.907),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n65,1,new_n70,0.9435546875,0.98828125,1.0,0.5,17,18,0,non_exact_candidate,83cf7c2ae054135c,42dcbd0d3430c661,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.944),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n66,1,new_n76,0.9306640625,0.96484375,1.0,0.5,18,19,0,non_exact_candidate,c491bc449019f707,9514e7ef5458cf43,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.931),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n69,1,new_n75,0.9032552083333334,0.9453125,1.0,0.3333333333333333,8,10,0,non_exact_candidate,6a4ed5a4e6e0513d,8e3302147e0d4501,7,7,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.903),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n70,1,new_n72,0.92421875,0.953125,1.0,0.5,9,8,0,non_exact_candidate,855131e177117e6f,396d076880f65991,7,7,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.924),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n76,1,new_n82,0.8941406250000001,0.8984375,1.0,0.5,21,22,0,non_exact_candidate,7acd008600b79aab,119359fcfa7caee3,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.894),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n77,1,new_n84,0.8941406250000001,0.8984375,1.0,0.5,22,23,0,non_exact_candidate,1cf32f590e56b090,16cb8fd814bc16da,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.894),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n82,1,new_n86,0.8726562500000001,0.859375,1.0,0.5,25,24,0,non_exact_candidate,d19c7c272a189071,cd1d2a0338d3dddb,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.873),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n87,1,new_n78,0.9328125,0.96875,1.0,0.5,21,20,0,non_exact_candidate,92513063fbf6c645,42bf6770a8a2e970,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.933),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n88,1,new_n97,0.915703125,0.9921875,1.0,0.2,22,26,0,non_exact_candidate,923ed7d5cd9ee440,5d2c9a116295da61,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.916),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n90,1,new_n98,0.945703125,0.9921875,1.0,0.5,26,27,0,non_exact_candidate,b3557708e4419247,e0c244a114dfd73b,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.946),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n91,1,new_n104,0.928515625,0.9609375,1.0,0.5,27,28,0,non_exact_candidate,ff32b2594ab3c645,8bc568f51adc9bf1,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.929),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n92,1,new_n67,0.969921875,0.9453125,1.0,1.0,14,14,0,non_exact_candidate,2767142f2dea7e23,dbad4ed6f53ead5a,7,7,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.970),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n94,1,new_n101,0.8941406250000001,0.8984375,1.0,0.5,17,18,0,non_exact_candidate,6961e5b12eebf2da,6410db1984211250,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.894),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n95,1,new_n100,0.9349609375,0.97265625,1.0,0.5,18,17,0,non_exact_candidate,e7b6193885bb2771,a0d2515027a0db50,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.935),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n101,1,new_n110,0.8919921875000001,0.89453125,1.0,0.5,30,31,0,non_exact_candidate,2eed1da588ca72e9,9e50b5e2ab904157,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.892),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n102,1,new_n112,0.8919921875000001,0.89453125,1.0,0.5,31,32,0,non_exact_candidate,9d14f76b913cfcfa,67ed0a2dc55f2575,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.892),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n109,1,new_n106,0.9328125,0.96875,1.0,0.5,30,29,0,non_exact_candidate,6b02ebcb1eb192b8,95aec9dc6bf5e25c,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.933),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n110,1,new_n125,0.9204427083333332,0.9765625,1.0,0.3333333333333333,31,33,0,non_exact_candidate,3bf65cccc60aa91d,f0308d3c84954188,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.920),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n111,1,new_n95,0.987109375,0.9765625,1.0,1.0,23,23,0,non_exact_candidate,321689e4e462e6a4,b5f640685f507235,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.987),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n113,1,new_n122,0.8941406250000001,0.8984375,1.0,0.5,26,27,0,non_exact_candidate,31f6d38d0b00c6a8,4d5de9ab14fc2d40,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.894),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n114,1,new_n121,0.937109375,0.9765625,1.0,0.5,27,26,0,non_exact_candidate,a63e6f2a55b83d5f,dc7b71a2ddc81dd2,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.937),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n116,1,new_n119,0.987109375,0.9765625,1.0,1.0,32,32,0,non_exact_candidate,f049914b391dcde7,1de303d0a71e3f34,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.987),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n117,1,new_n125,0.987109375,0.9765625,1.0,1.0,33,33,0,non_exact_candidate,d96c832f9f7dfbe1,f0308d3c84954188,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.987),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n121,1,new_n124,0.8796875000000001,0.78125,1.0,1.0,28,28,0,non_exact_candidate,367971c5cc1c72da,e19c7350a04382d8,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.880),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n122,1,new_n105,0.9828125,0.96875,1.0,1.0,28,28,0,non_exact_candidate,9dbd747689c37157,f547b12273626e4d,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.983),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,refactor_z,new_n123,1,new_n119,0.995703125,0.9921875,1.0,1.0,32,32,0,non_exact_candidate,4cd9801486e53241,1de303d0a71e3f34,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.996),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_refactor_z.blif
generated_multiplier_4,resub,new_n69,1,new_n72,0.920703125,0.9921875,1.0,0.25,11,8,0,non_exact_candidate,85705b6c4f046d63,396d076880f65991,7,7,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.921),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_resub.blif
generated_multiplier_4,resub,new_n87,1,new_n97,0.9118489583333332,0.9609375,1.0,0.3333333333333333,24,26,0,non_exact_candidate,0d304e96ab9641e9,5d2c9a116295da61,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.912),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_resub.blif
generated_multiplier_4,resub,new_n93,1,new_n100,0.920703125,0.9921875,1.0,0.25,20,17,0,non_exact_candidate,abf86c61081f7097,a0d2515027a0db50,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.921),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_resub.blif
generated_multiplier_4,resub,new_n111,1,new_n120,0.987109375,0.9765625,1.0,1.0,26,26,0,non_exact_candidate,b16a1eed1f2a67d4,ef72686737b363d0,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.987),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_resub.blif
generated_multiplier_4,resub,new_n112,1,new_n135,0.9892578125,0.98046875,1.0,1.0,29,29,0,non_exact_candidate,e7f41b56a1426798,9f629d4f7228878e,8,8,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.989),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_resub.blif
generated_multiplier_4,resyn,new_n26,1,new_n20,0.8624999999999999,0.75,1.0,1.0,2,2,0,non_exact_candidate,6faa0cc7fcc0631c,e0918d70fe50a066,4,4,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.862),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_resyn.blif
generated_multiplier_4,resyn,new_n27,1,new_n27,0.965625,0.9375,1.0,1.0,3,3,0,non_exact_candidate,877db411dbdd48d1,768f34e3306bddab,5,5,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.966),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_resyn.blif
generated_multiplier_4,resyn,new_n28,1,new_n31,0.9161458333333332,0.96875,1.0,0.3333333333333333,3,5,0,non_exact_candidate,9080b3e66b6afcad,f3b31876b86d5bf7,5,5,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.916),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_resyn.blif
generated_multiplier_4,resyn,new_n41,1,new_n45,0.91640625,0.984375,1.0,0.25,6,9,0,non_exact_candidate,49755aafdcd2645b,3e9d6c1bef08b293,6,6,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.916),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_resyn.blif
generated_multiplier_4,resyn,new_n42,1,new_n37,0.9484375,0.90625,1.0,1.0,7,7,0,non_exact_candidate,e9f5dd2bfac15f47,6eaa28379cbfc583,6,6,2,2,True,high-confidence non-exact candidate selected for ABC CEC refinement (score 0.948),variants/generated_multiplier_4_original.blif,variants/generated_multiplier_4_resyn.blif
