attempt_id,graft_strategy,graft_origin,region_id,candidate_id,target_implementation_node,recovered_expression,expression_inputs,selected_on_frontier,graph_active,cycle_free,incoming_bypass_count,outgoing_bypass_count,extension_ratio,whole_design_expansion,region_proof_status,global_cec_status,contextual_cec_status,boundary_validation_status,acceptance_status,rejection_reason,proof_scope,evidence_level,schema_version
attempt_00202,extended_region_logic_graft,cegis_reconstructed_expression,arithmetic_affine_w2__rewrite__whole_output_cone,arithmetic_affine_w2__rewrite__whole_output_cone__blind_cegis__0001,arithmetic_affine_w2,"mul<5,unsigned>(5'd0,input1)","[""alpha""]",false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,extension_would_require_unbounded_region_or_whole_design,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00203,odc_contextual_graft,cegis_reconstructed_expression,arithmetic_affine_w2__rewrite__whole_output_cone,arithmetic_affine_w2__rewrite__whole_output_cone__blind_cegis__0001,arithmetic_affine_w2,"mul<5,unsigned>(5'd0,input1)","[""alpha""]",false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_applicable_contextual_scope,not_run_no_contextual_frontier,rejected_before_boundary_validation,rejected,no_exact_observable_output_context_frontier,contextual_region,formal_smt,semantic_graft_placement_v2
attempt_00204,boundary_utility_aware_placement_search,cegis_reconstructed_expression,arithmetic_affine_w2__rewrite__whole_output_cone,arithmetic_affine_w2__rewrite__whole_output_cone__blind_cegis__0001,arithmetic_affine_w2,"mul<5,unsigned>(5'd0,input1)","[""alpha""]",false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_candidate_removes_bypasses_under_bounds,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00205,in_place_implementation_semantic_normalisation,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__compress2rs__whole_output_cone,arithmetic_constant_multiply_w2__compress2rs__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_mapped_cut_leaves_for_in_place_rewrite,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00206,equivalent_edge_substitution_spec,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__compress2rs__whole_output_cone,arithmetic_constant_multiply_w2__compress2rs__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_legal_equivalent_spec_fanout_edge,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00207,coi_boundary_output_splice,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__compress2rs__whole_output_cone,arithmetic_constant_multiply_w2__compress2rs__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,semantic_target_outside_relevant_frontier,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00208,extended_region_logic_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__compress2rs__whole_output_cone,arithmetic_constant_multiply_w2__compress2rs__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,extension_would_require_unbounded_region_or_whole_design,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00209,odc_contextual_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__compress2rs__whole_output_cone,arithmetic_constant_multiply_w2__compress2rs__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_applicable_contextual_scope,not_run_no_contextual_frontier,rejected_before_boundary_validation,rejected,no_exact_observable_output_context_frontier,contextual_region,formal_smt,semantic_graft_placement_v2
attempt_00210,boundary_utility_aware_placement_search,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__compress2rs__whole_output_cone,arithmetic_constant_multiply_w2__compress2rs__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_candidate_removes_bypasses_under_bounds,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00211,in_place_implementation_semantic_normalisation,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__identity__ground_truth_region,arithmetic_constant_multiply_w2__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_mapped_cut_leaves_for_in_place_rewrite,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00212,equivalent_edge_substitution_spec,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__identity__ground_truth_region,arithmetic_constant_multiply_w2__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_legal_equivalent_spec_fanout_edge,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00213,coi_boundary_output_splice,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__identity__ground_truth_region,arithmetic_constant_multiply_w2__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,semantic_target_outside_relevant_frontier,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00214,extended_region_logic_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__identity__ground_truth_region,arithmetic_constant_multiply_w2__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,extension_would_require_unbounded_region_or_whole_design,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00215,odc_contextual_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__identity__ground_truth_region,arithmetic_constant_multiply_w2__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_applicable_contextual_scope,not_run_no_contextual_frontier,rejected_before_boundary_validation,rejected,no_exact_observable_output_context_frontier,contextual_region,formal_smt,semantic_graft_placement_v2
attempt_00216,boundary_utility_aware_placement_search,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__identity__ground_truth_region,arithmetic_constant_multiply_w2__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_candidate_removes_bypasses_under_bounds,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00217,in_place_implementation_semantic_normalisation,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__identity__whole_output_cone,arithmetic_constant_multiply_w2__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_mapped_cut_leaves_for_in_place_rewrite,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00218,equivalent_edge_substitution_spec,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__identity__whole_output_cone,arithmetic_constant_multiply_w2__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_legal_equivalent_spec_fanout_edge,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00219,coi_boundary_output_splice,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__identity__whole_output_cone,arithmetic_constant_multiply_w2__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,semantic_target_outside_relevant_frontier,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00220,extended_region_logic_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__identity__whole_output_cone,arithmetic_constant_multiply_w2__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,extension_would_require_unbounded_region_or_whole_design,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00221,odc_contextual_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__identity__whole_output_cone,arithmetic_constant_multiply_w2__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_applicable_contextual_scope,not_run_no_contextual_frontier,rejected_before_boundary_validation,rejected,no_exact_observable_output_context_frontier,contextual_region,formal_smt,semantic_graft_placement_v2
attempt_00222,boundary_utility_aware_placement_search,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__identity__whole_output_cone,arithmetic_constant_multiply_w2__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_candidate_removes_bypasses_under_bounds,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00223,in_place_implementation_semantic_normalisation,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__resyn2__whole_output_cone,arithmetic_constant_multiply_w2__resyn2__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_mapped_cut_leaves_for_in_place_rewrite,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00224,equivalent_edge_substitution_spec,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__resyn2__whole_output_cone,arithmetic_constant_multiply_w2__resyn2__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_legal_equivalent_spec_fanout_edge,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00225,coi_boundary_output_splice,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__resyn2__whole_output_cone,arithmetic_constant_multiply_w2__resyn2__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,semantic_target_outside_relevant_frontier,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00226,extended_region_logic_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__resyn2__whole_output_cone,arithmetic_constant_multiply_w2__resyn2__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,extension_would_require_unbounded_region_or_whole_design,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00227,odc_contextual_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__resyn2__whole_output_cone,arithmetic_constant_multiply_w2__resyn2__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_applicable_contextual_scope,not_run_no_contextual_frontier,rejected_before_boundary_validation,rejected,no_exact_observable_output_context_frontier,contextual_region,formal_smt,semantic_graft_placement_v2
attempt_00228,boundary_utility_aware_placement_search,cegis_reconstructed_expression,arithmetic_constant_multiply_w2__resyn2__whole_output_cone,arithmetic_constant_multiply_w2__resyn2__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w2,"mul<4,unsigned>(4'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_candidate_removes_bypasses_under_bounds,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00229,in_place_implementation_semantic_normalisation,cegis_reconstructed_expression,arithmetic_constant_multiply_w3__identity__ground_truth_region,arithmetic_constant_multiply_w3__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w3,"mul<5,unsigned>(5'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_mapped_cut_leaves_for_in_place_rewrite,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00230,equivalent_edge_substitution_spec,cegis_reconstructed_expression,arithmetic_constant_multiply_w3__identity__ground_truth_region,arithmetic_constant_multiply_w3__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w3,"mul<5,unsigned>(5'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_legal_equivalent_spec_fanout_edge,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00231,coi_boundary_output_splice,cegis_reconstructed_expression,arithmetic_constant_multiply_w3__identity__ground_truth_region,arithmetic_constant_multiply_w3__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w3,"mul<5,unsigned>(5'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,semantic_target_outside_relevant_frontier,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00232,extended_region_logic_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w3__identity__ground_truth_region,arithmetic_constant_multiply_w3__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w3,"mul<5,unsigned>(5'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,extension_would_require_unbounded_region_or_whole_design,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00233,odc_contextual_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w3__identity__ground_truth_region,arithmetic_constant_multiply_w3__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w3,"mul<5,unsigned>(5'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_applicable_contextual_scope,not_run_no_contextual_frontier,rejected_before_boundary_validation,rejected,no_exact_observable_output_context_frontier,contextual_region,formal_smt,semantic_graft_placement_v2
attempt_00234,boundary_utility_aware_placement_search,cegis_reconstructed_expression,arithmetic_constant_multiply_w3__identity__ground_truth_region,arithmetic_constant_multiply_w3__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w3,"mul<5,unsigned>(5'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_candidate_removes_bypasses_under_bounds,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00235,in_place_implementation_semantic_normalisation,cegis_reconstructed_expression,arithmetic_constant_multiply_w3__identity__whole_output_cone,arithmetic_constant_multiply_w3__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w3,"mul<5,unsigned>(5'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_mapped_cut_leaves_for_in_place_rewrite,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00236,equivalent_edge_substitution_spec,cegis_reconstructed_expression,arithmetic_constant_multiply_w3__identity__whole_output_cone,arithmetic_constant_multiply_w3__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w3,"mul<5,unsigned>(5'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_legal_equivalent_spec_fanout_edge,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00237,coi_boundary_output_splice,cegis_reconstructed_expression,arithmetic_constant_multiply_w3__identity__whole_output_cone,arithmetic_constant_multiply_w3__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w3,"mul<5,unsigned>(5'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,semantic_target_outside_relevant_frontier,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00238,extended_region_logic_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w3__identity__whole_output_cone,arithmetic_constant_multiply_w3__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w3,"mul<5,unsigned>(5'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,extension_would_require_unbounded_region_or_whole_design,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00239,odc_contextual_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w3__identity__whole_output_cone,arithmetic_constant_multiply_w3__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w3,"mul<5,unsigned>(5'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_applicable_contextual_scope,not_run_no_contextual_frontier,rejected_before_boundary_validation,rejected,no_exact_observable_output_context_frontier,contextual_region,formal_smt,semantic_graft_placement_v2
attempt_00240,boundary_utility_aware_placement_search,cegis_reconstructed_expression,arithmetic_constant_multiply_w3__identity__whole_output_cone,arithmetic_constant_multiply_w3__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w3,"mul<5,unsigned>(5'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_candidate_removes_bypasses_under_bounds,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00241,in_place_implementation_semantic_normalisation,cegis_reconstructed_expression,arithmetic_constant_multiply_w4__identity__ground_truth_region,arithmetic_constant_multiply_w4__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w4,"mul<6,unsigned>(6'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_mapped_cut_leaves_for_in_place_rewrite,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00242,equivalent_edge_substitution_spec,cegis_reconstructed_expression,arithmetic_constant_multiply_w4__identity__ground_truth_region,arithmetic_constant_multiply_w4__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w4,"mul<6,unsigned>(6'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_legal_equivalent_spec_fanout_edge,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00243,coi_boundary_output_splice,cegis_reconstructed_expression,arithmetic_constant_multiply_w4__identity__ground_truth_region,arithmetic_constant_multiply_w4__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w4,"mul<6,unsigned>(6'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,semantic_target_outside_relevant_frontier,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00244,extended_region_logic_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w4__identity__ground_truth_region,arithmetic_constant_multiply_w4__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w4,"mul<6,unsigned>(6'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,extension_would_require_unbounded_region_or_whole_design,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00245,odc_contextual_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w4__identity__ground_truth_region,arithmetic_constant_multiply_w4__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w4,"mul<6,unsigned>(6'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_applicable_contextual_scope,not_run_no_contextual_frontier,rejected_before_boundary_validation,rejected,no_exact_observable_output_context_frontier,contextual_region,formal_smt,semantic_graft_placement_v2
attempt_00246,boundary_utility_aware_placement_search,cegis_reconstructed_expression,arithmetic_constant_multiply_w4__identity__ground_truth_region,arithmetic_constant_multiply_w4__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w4,"mul<6,unsigned>(6'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_candidate_removes_bypasses_under_bounds,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00247,in_place_implementation_semantic_normalisation,cegis_reconstructed_expression,arithmetic_constant_multiply_w4__identity__whole_output_cone,arithmetic_constant_multiply_w4__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w4,"mul<6,unsigned>(6'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_mapped_cut_leaves_for_in_place_rewrite,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00248,equivalent_edge_substitution_spec,cegis_reconstructed_expression,arithmetic_constant_multiply_w4__identity__whole_output_cone,arithmetic_constant_multiply_w4__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w4,"mul<6,unsigned>(6'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_legal_equivalent_spec_fanout_edge,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00249,coi_boundary_output_splice,cegis_reconstructed_expression,arithmetic_constant_multiply_w4__identity__whole_output_cone,arithmetic_constant_multiply_w4__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w4,"mul<6,unsigned>(6'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,semantic_target_outside_relevant_frontier,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00250,extended_region_logic_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w4__identity__whole_output_cone,arithmetic_constant_multiply_w4__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w4,"mul<6,unsigned>(6'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,extension_would_require_unbounded_region_or_whole_design,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00251,odc_contextual_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w4__identity__whole_output_cone,arithmetic_constant_multiply_w4__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w4,"mul<6,unsigned>(6'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_applicable_contextual_scope,not_run_no_contextual_frontier,rejected_before_boundary_validation,rejected,no_exact_observable_output_context_frontier,contextual_region,formal_smt,semantic_graft_placement_v2
