historical_result_file,historical_row_id,benchmark,target_id,original_claimed_category,source_result_lineage,source_artifact_available,optimized_artifact_available,target_node_available,pi_alignment_status,cec_status,current_eligibility,corrected_denominator_category,correction_reason,schema_version
results/semantic_functional_refactoring/development_experiments.csv,development_experiments_0054,fresh_structural_seed_0008,fresh_structural_seed_0008,semantic_functional_refactoring,evaluated_source_blind_accounting,false,false,false,not_run,not_run,ineligible,historical_functional_refactoring_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/semantic_functional_refactoring/development_experiments.csv,development_experiments_0055,fresh_structural_seed_0009,fresh_structural_seed_0009,semantic_functional_refactoring,evaluated_source_blind_accounting,false,false,false,not_run,not_run,ineligible,historical_functional_refactoring_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/semantic_functional_refactoring/development_experiments.csv,development_experiments_0056,fresh_structural_seed_0010,fresh_structural_seed_0010,semantic_functional_refactoring,evaluated_source_blind_accounting,false,false,false,not_run,not_run,ineligible,historical_functional_refactoring_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/semantic_functional_refactoring/development_experiments.csv,development_experiments_0057,fresh_structural_seed_0011,fresh_structural_seed_0011,semantic_functional_refactoring,evaluated_source_blind_accounting,false,false,false,not_run,not_run,ineligible,historical_functional_refactoring_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/semantic_functional_refactoring/development_experiments.csv,development_experiments_0058,fresh_structural_seed_0012,fresh_structural_seed_0012,semantic_functional_refactoring,evaluated_source_blind_accounting,false,false,false,not_run,not_run,ineligible,historical_functional_refactoring_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0001,real_seed_0001,real_seed_0001,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0002,real_seed_0002,real_seed_0002,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0003,real_seed_0003,real_seed_0003,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0004,real_seed_0004,real_seed_0004,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0005,real_seed_0005,real_seed_0005,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0006,real_seed_0006,real_seed_0006,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0007,real_seed_0007,real_seed_0007,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0008,real_seed_0008,real_seed_0008,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0009,real_seed_0009,real_seed_0009,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0010,real_seed_0010,real_seed_0010,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0011,real_seed_0011,real_seed_0011,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0012,real_seed_0012,real_seed_0012,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0013,real_seed_0013,real_seed_0013,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0014,real_seed_0014,real_seed_0014,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0015,real_seed_0015,real_seed_0015,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0016,real_seed_0016,real_seed_0016,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0017,real_seed_0017,real_seed_0017,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0018,real_seed_0018,real_seed_0018,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0019,real_seed_0019,real_seed_0019,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0020,real_seed_0020,real_seed_0020,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0021,real_seed_0021,real_seed_0021,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0022,real_seed_0022,real_seed_0022,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0023,real_seed_0023,real_seed_0023,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0024,real_seed_0024,real_seed_0024,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0025,real_seed_0025,real_seed_0025,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0026,real_seed_0026,real_seed_0026,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0027,real_seed_0027,real_seed_0027,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0028,real_seed_0028,real_seed_0028,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0029,real_seed_0029,real_seed_0029,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0030,real_seed_0030,real_seed_0030,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0031,real_seed_0031,real_seed_0031,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0032,real_seed_0032,real_seed_0032,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0033,real_seed_0033,real_seed_0033,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0034,real_seed_0034,real_seed_0034,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0035,real_seed_0035,real_seed_0035,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0036,real_seed_0036,real_seed_0036,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0037,real_seed_0037,real_seed_0037,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0038,real_seed_0038,real_seed_0038,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0039,real_seed_0039,real_seed_0039,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0040,real_seed_0040,real_seed_0040,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0041,real_seed_0041,real_seed_0041,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0042,real_seed_0042,real_seed_0042,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0043,real_seed_0043,real_seed_0043,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0044,real_seed_0044,real_seed_0044,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0045,real_seed_0045,real_seed_0045,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0046,real_seed_0046,real_seed_0046,joint_region_interface_discovery,rejected,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0047,fresh_structural_seed_0001,fresh_structural_seed_0001,joint_region_interface_discovery,fresh_source_blind_structural_seed,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0048,fresh_structural_seed_0002,fresh_structural_seed_0002,joint_region_interface_discovery,fresh_source_blind_structural_seed,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0049,fresh_structural_seed_0003,fresh_structural_seed_0003,joint_region_interface_discovery,fresh_source_blind_structural_seed,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0050,fresh_structural_seed_0004,fresh_structural_seed_0004,joint_region_interface_discovery,fresh_source_blind_structural_seed,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0051,fresh_structural_seed_0005,fresh_structural_seed_0005,joint_region_interface_discovery,fresh_source_blind_structural_seed,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0052,fresh_structural_seed_0006,fresh_structural_seed_0006,joint_region_interface_discovery,fresh_source_blind_structural_seed,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0053,fresh_structural_seed_0007,fresh_structural_seed_0007,joint_region_interface_discovery,fresh_source_blind_structural_seed,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0054,fresh_structural_seed_0008,fresh_structural_seed_0008,joint_region_interface_discovery,fresh_source_blind_structural_seed,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0055,fresh_structural_seed_0009,fresh_structural_seed_0009,joint_region_interface_discovery,fresh_source_blind_structural_seed,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0056,fresh_structural_seed_0010,fresh_structural_seed_0010,joint_region_interface_discovery,fresh_source_blind_structural_seed,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0057,fresh_structural_seed_0011,fresh_structural_seed_0011,joint_region_interface_discovery,fresh_source_blind_structural_seed,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/joint_region_interface_discovery/real_benchmark_results.csv,real_benchmark_results_0058,fresh_structural_seed_0012,fresh_structural_seed_0012,joint_region_interface_discovery,fresh_source_blind_structural_seed,false,false,false,not_run,not_run,ineligible,historical_joint_region_diagnostic,not_a_target_row_or_missing_target_id,necessity_first_targets_v1
results/active_source_counterpart_refactoring/development_results.csv,development_results_0001,generated_adder_4,generated_adder_4|adder_bit1_carry_sum_region|dc2|new_n17,active_source_counterpart,old_materialized_anchor,true,true,true,aligned,equivalent,provenance_complete_diagnostic,provenance_complete_diagnostic,artifact_resolved_but_historical_target_not_necessary_for_selected_interface,necessity_first_targets_v1
